[0.000000] (-) TimerEvent: {}
[39.961858] (-) TimerEvent: {}
[40.056872] (wheeltec_multi) StdoutLine: {'line': b'-- Install configuration: ""\n'}
[40.057370] (wheeltec_multi) StdoutLine: {'line': b'-- Installing: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/lib/wheeltec_multi/multi_slave\n'}
[40.061946] (-) TimerEvent: {}
[40.074388] (wheeltec_multi) StdoutLine: {'line': b'-- Set runtime path of "/home/wheeltec/wheeltec_ros2/install/wheeltec_multi/lib/wheeltec_multi/multi_slave" to ""\n'}
[40.074813] (wheeltec_multi) StdoutLine: {'line': b'-- Installing: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/lib/wheeltec_multi/multi_avoidance\n'}
[40.085942] (wheeltec_multi) StdoutLine: {'line': b'-- Set runtime path of "/home/wheeltec/wheeltec_ros2/install/wheeltec_multi/lib/wheeltec_multi/multi_avoidance" to ""\n'}
[40.086337] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/launch\n'}
[40.086504] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/launch/navigation.launch.py\n'}
[40.086737] (wheeltec_multi) StdoutLine: {'line': b'-- Installing: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/launch/wheeltec_slave.launch.py\n'}
[40.086924] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/lib/wheeltec_multi/listen_tfodom.py\n'}
[40.087078] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/lib/wheeltec_multi/send_tfodom.py\n'}
[40.087205] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/lib/wheeltec_multi/set_pose.py\n'}
[40.087350] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/lib/wheeltec_multi/wheeltec_keyboard.py\n'}
[40.087501] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/ament_index/resource_index/package_run_dependencies/wheeltec_multi\n'}
[40.087626] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/ament_index/resource_index/parent_prefix_path/wheeltec_multi\n'}
[40.087785] (wheeltec_multi) StdoutLine: {'line': b'-- Installing: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/environment/ament_prefix_path.dsv\n'}
[40.087984] (wheeltec_multi) StdoutLine: {'line': b'-- Installing: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/environment/path.dsv\n'}
[40.088109] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/local_setup.bash\n'}
[40.088228] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/local_setup.sh\n'}
[40.088374] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/local_setup.zsh\n'}
[40.088490] (wheeltec_multi) StdoutLine: {'line': b'-- Installing: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/local_setup.dsv\n'}
[40.088616] (wheeltec_multi) StdoutLine: {'line': b'-- Installing: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/package.dsv\n'}
[40.088883] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/ament_index/resource_index/packages/wheeltec_multi\n'}
[40.089010] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/cmake/wheeltec_multiConfig.cmake\n'}
[40.089125] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/cmake/wheeltec_multiConfig-version.cmake\n'}
[40.089243] (wheeltec_multi) StdoutLine: {'line': b'-- Up-to-date: /home/wheeltec/wheeltec_ros2/install/wheeltec_multi/share/wheeltec_multi/package.xml\n'}
[40.093183] (wheeltec_multi) CommandEnded: {'returncode': 0}
[40.155916] (wheeltec_multi) JobEnded: {'identifier': 'wheeltec_multi', 'rc': 0}
[40.157840] (-) EventReactorShutdown: {}
