[0.000000] (-) TimerEvent: {}
[0.791621] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_s200_single_antenna_meshes/lf_wheel_link.STL\n'}
[0.791875] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_s200_single_antenna_meshes/mushroom_link.STL\n'}
[0.792572] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_s200_single_antenna_meshes/rb_wheel_link.STL\n'}
[0.792969] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_s200_single_antenna_meshes/rf_wheel_link.STL\n'}
[0.793218] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_senior_akm_meshes/base_link.STL\n'}
[0.793440] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_senior_akm_meshes/camera_link.STL\n'}
[0.793667] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_senior_akm_meshes/gyro_link.STL\n'}
[0.793864] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_senior_akm_meshes/laser_link.STL\n'}
[0.794059] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_senior_akm_meshes/lb_wheel_link.STL\n'}
[0.794274] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_senior_akm_meshes/lf_wheel_link.STL\n'}
[0.794504] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_senior_akm_meshes/rb_wheel_link.STL\n'}
[0.794738] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_senior_akm_meshes/rf_wheel_link.STL\n'}
[0.794976] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_senior_akm_meshes/rtk_link.STL\n'}
[0.795790] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_dual_antenna_meshes/base_link.STL\n'}
[0.796179] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_dual_antenna_meshes/camera_link.STL\n'}
[0.796693] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_dual_antenna_meshes/laser_link.STL\n'}
[0.797059] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_dual_antenna_meshes/lb_wheel_link.STL\n'}
[0.797512] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_dual_antenna_meshes/left_mushroom_link.STL\n'}
[0.797905] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_dual_antenna_meshes/lf_wheel_link.STL\n'}
[0.798417] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_dual_antenna_meshes/rb_wheel_link.STL\n'}
[0.798717] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_dual_antenna_meshes/rf_wheel_link.STL\n'}
[0.799212] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_dual_antenna_meshes/right_mushroom_link.STL\n'}
[0.799834] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_single_antenna_meshes/base_link.STL\n'}
[0.800114] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_single_antenna_meshes/camera_link.STL\n'}
[0.800328] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_single_antenna_meshes/laser_link.STL\n'}
[0.800687] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_single_antenna_meshes/lb_wheel_link.STL\n'}
[0.801033] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_single_antenna_meshes/lf_wheel_link.STL\n'}
[0.801312] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_single_antenna_meshes/mushroom_link.STL\n'}
[0.801410] (-) TimerEvent: {}
[0.801650] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_single_antenna_meshes/rb_wheel_joint.STL\n'}
[0.801888] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/autoware_top_akm_single_antenna_meshes/rf_wheel_link.STL\n'}
[0.802371] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/bases/burger_base.stl\n'}
[0.802767] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/bases/waffle_base.stl\n'}
[0.803161] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/bases/waffle_pi_base.stl\n'}
[0.803904] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/brushless_senior_diff_meshes/base_link.STL\n'}
[0.804344] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/brushless_senior_diff_meshes/camera_link.STL\n'}
[0.804777] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/brushless_senior_diff_meshes/controller_link.STL\n'}
[0.805175] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/brushless_senior_diff_meshes/laser.STL\n'}
[0.805387] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/brushless_senior_diff_meshes/lb_wheel_link.STL\n'}
[0.805595] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/brushless_senior_diff_meshes/rb_wheel_link.STL\n'}
[0.805992] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_bs_robot_meshes/base_link.STL\n'}
[0.806255] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_bs_robot_meshes/camera_link.STL\n'}
[0.807043] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_bs_robot_meshes/controller_link.STL\n'}
[0.807398] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_bs_robot_meshes/laser.STL\n'}
[0.807761] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_bs_robot_meshes/lb_wheel_link.STL\n'}
[0.808279] (wheeltec_robot_urdf) StdoutLine: {'line': b'-- Up-to-date symlink: /home/wheeltec/wheeltec_ros2/install/wheeltec_robot_urdf/share/wheeltec_robot_urdf/meshes/flagship_4wd_bs_robot_meshes/lf_wheel_link.STL\n'}
